"num.eggs","farm","sprayed","lead","area"
51,"B1","N","N",50
2,"B1","N","N",35
23,"B1","N","N",30
158,"B1","N","N",50
114,"B1","N","N",20
4,"B2","N","N",35
84,"B2","N","N",35
76,"B2","N","N",35
58,"B2","N","N",50
169,"B2","N","N",50
2,"B3","N","N",20
70,"B3","N","N",20
21,"B3","N","N",30
0,"B3","N","N",50
39,"B3","N","N",20
2,"B4","N","N",35
52,"B4","N","N",50
142,"B4","N","N",35
59,"B4","N","N",20
84,"B4","N","N",30
1,"B5","N","N",30
15,"B5","N","N",30
15,"B5","N","N",20
0,"B5","N","N",35
33,"B5","N","N",30
103,"B6","N","N",50
52,"B6","N","N",50
14,"B6","N","N",20
26,"B6","N","N",30
21,"B6","N","N",20
53,"B7","N","N",50
37,"B7","N","N",30
340,"B7","N","N",50
259,"B7","N","N",50
144,"B7","N","N",35
9,"B8","N","N",20
0,"B8","N","N",30
43,"B8","N","N",50
0,"B8","N","N",50
18,"B8","N","N",20
135,"B9","N","N",30
31,"B9","N","N",30
124,"B9","N","N",30
20,"B9","N","N",20
99,"B9","N","N",50
81,"B10","N","N",30
71,"B10","N","N",20
0,"B10","N","N",50
102,"B10","N","N",50
74,"B10","N","N",20
36,"B11","N","N",20
19,"B11","N","N",20
52,"B11","N","N",20
57,"B11","N","N",50
5,"B11","N","N",20
33,"B12","N","N",30
39,"B12","N","N",20
7,"B12","N","N",35
47,"B12","N","N",50
7,"B12","N","N",35
14,"B13","N","N",50
0,"B13","N","N",20
7,"B13","N","N",20
96,"B13","N","N",35
4,"B13","N","N",20
113,"B1","N","N",20
40,"B1","N","N",35
38,"B1","N","N",35
77,"B1","N","N",35
94,"B1","N","N",30
4,"B2","N","N",30
2,"B2","N","N",35
76,"B2","N","N",20
34,"B2","N","N",30
35,"B2","N","N",30
4,"B3","N","N",35
61,"B3","N","N",30
52,"B3","N","N",50
149,"B3","N","N",30
12,"B3","N","N",20
66,"B4","N","N",30
0,"B4","N","N",20
5,"B4","N","N",50
0,"B4","N","N",50
36,"B4","N","N",20
12,"B5","N","N",50
28,"B5","N","N",30
33,"B5","N","N",30
18,"B5","N","N",30
3,"B5","N","N",50
0,"B6","N","N",35
259,"B6","N","N",50
11,"B6","N","N",35
151,"B6","N","N",50
1,"B6","N","N",30
107,"B7","N","N",35
153,"B7","N","N",50
176,"B7","N","N",20
89,"B7","N","N",30
151,"B7","N","N",30
0,"B8","N","N",20
72,"B8","N","N",35
152,"B8","N","N",30
80,"B8","N","N",35
169,"B8","N","N",50
3,"B9","N","N",35
44,"B9","N","N",20
38,"B9","N","N",20
71,"B9","N","N",35
108,"B9","N","N",35
0,"B10","N","N",30
10,"B10","N","N",20
67,"B10","N","N",35
0,"B10","N","N",30
70,"B10","N","N",20
0,"B11","N","N",50
90,"B11","N","N",50
49,"B11","N","N",50
42,"B11","N","N",50
50,"B11","N","N",20
56,"B12","N","N",50
100,"B12","N","N",50
9,"B12","N","N",30
7,"B12","N","N",20
39,"B12","N","N",35
44,"B13","N","N",35
100,"B13","N","N",30
0,"B13","N","N",20
22,"B13","N","N",20
4,"B13","N","N",50
33,"B1","N","N",30
26,"B1","N","N",30
93,"B1","N","N",50
105,"B1","N","N",35
0,"B1","N","N",35
32,"B2","N","N",20
129,"B2","N","N",30
30,"B2","N","N",35
55,"B2","N","N",30
151,"B2","N","N",30
31,"B3","N","N",20
0,"B3","N","N",30
10,"B3","N","N",50
6,"B3","N","N",30
0,"B3","N","N",20
3,"B4","N","N",35
65,"B4","N","N",35
50,"B4","N","N",30
32,"B4","N","N",30
39,"B4","N","N",35
0,"B5","N","N",35
0,"B5","N","N",50
0,"B5","N","N",50
87,"B5","N","N",30
36,"B5","N","N",30
182,"B6","N","N",35
61,"B6","N","N",30
127,"B6","N","N",30
194,"B6","N","N",50
4,"B6","N","N",35
140,"B7","N","N",35
105,"B7","N","N",35
49,"B7","N","N",20
60,"B7","N","N",50
9,"B7","N","N",50
0,"B8","N","N",50
25,"B8","N","N",35
63,"B8","N","N",30
32,"B8","N","N",30
145,"B8","N","N",50
53,"B9","N","N",30
57,"B9","N","N",50
0,"B9","N","N",50
2,"B9","N","N",35
196,"B9","N","N",50
135,"B10","N","N",35
83,"B10","N","N",20
146,"B10","N","N",35
2,"B10","N","N",35
81,"B10","N","N",20
156,"B11","N","N",50
0,"B11","N","N",20
0,"B11","N","N",35
32,"B11","N","N",30
80,"B11","N","N",20
103,"B12","N","N",50
138,"B12","N","N",50
7,"B12","N","N",30
0,"B12","N","N",20
23,"B12","N","N",35
27,"B13","N","N",20
65,"B13","N","N",20
35,"B13","N","N",30
73,"B13","N","N",35
2,"B13","N","N",50
0,"B1","N","N",50
67,"B1","N","N",35
1,"B1","N","N",20
46,"B1","N","N",20
105,"B1","N","N",35
0,"B2","N","N",20
101,"B2","N","N",35
9,"B2","N","N",20
1,"B2","N","N",30
14,"B2","N","N",30
9,"B3","N","N",35
44,"B3","N","N",50
0,"B3","N","N",20
4,"B3","N","N",50
12,"B3","N","N",20
8,"B4","N","N",30
1,"B4","N","N",50
0,"B4","N","N",20
90,"B4","N","N",20
62,"B4","N","N",30
4,"B5","N","N",50
31,"B5","N","N",30
0,"B5","N","N",30
4,"B5","N","N",20
7,"B5","N","N",35
214,"B6","N","N",30
24,"B6","N","N",20
6,"B6","N","N",20
25,"B6","N","N",20
106,"B6","N","N",50
0,"B7","N","N",20
154,"B7","N","N",50
151,"B7","N","N",50
57,"B7","N","N",35
11,"B7","N","N",20
13,"B8","N","N",20
66,"B8","N","N",35
52,"B8","N","N",50
49,"B8","N","N",30
148,"B8","N","N",50
86,"B9","N","N",30
28,"B9","N","N",30
3,"B9","N","N",20
20,"B9","N","N",35
30,"B9","N","N",35
91,"B10","N","N",50
197,"B10","N","N",50
